asset,tf,family,donchian,ma_len,atr_k_entry,atr_k_trail,scale_in_layers,scale_in_gap_atr,partial_tp_r,partial_tp_frac,Sharpe,Sortino,Calmar,MaxDD,ProfitFactor,Ulcer,rsi_len,rsi_low_high,bb_len,bb_dev,mean_exit,max_layers,adx_len,adx_thr,vol_z_thr,hysteresis
USDCHF,4h,V3_TF,20.0,100.0,2.0,2.0,1.0,1.0,2.0,0.5,0.6664762417182627,0.8931205399352832,0.5089712994462797,0.22259854082871838,1.8981894902718535,5.4954964361879535,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,2.0,2.0,1.2,2.0,0.5,1.6732536223268553,1.8703586025305545,1.0542705032687798,0.109308794551943,2.083905607870901,13.031521985115248,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,2.0,3.0,1.0,0.8,1.5,0.5,1.743887064746872,2.2622603270374557,0.954543238636573,0.17577003093298726,1.7161387404405999,10.431340796416777,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,2.0,3.0,1.0,0.8,1.5,0.33,0.581123189552802,0.7381042298696789,0.39856476963367066,0.14112497593979006,1.5789140449215011,9.70712650689528,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,1.5,3.0,1.0,1.5,0.5,1.2255081881905967,1.430275334595002,0.7782461431182734,0.10639740760546959,1.8578082506089095,7.7773928535312855,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.5,3.0,2.0,1.0,1.5,0.5,1.156450393953963,1.546958589666396,0.8502658738812577,0.0588705856759763,2.017304874148863,9.892958149715334,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.5,3.0,0.0,0.8,2.0,0.5,1.651025343056923,2.099718432059721,1.5204351920134556,0.1135484456857313,2.2542594640960765,8.15796452221564,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,2.0,3.0,2.0,0.8,1.5,0.5,0.7335931328231781,0.9810282757042627,0.4610767946095816,0.11954847057771963,1.8574506628911025,13.92776162997672,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,1.0,1.0,1.5,0.33,1.4539494499028978,1.9264541151477614,0.8964806023187936,0.22232704270961207,2.380387844624912,8.308319275709556,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,2.0,2.0,3.0,0.8,2.0,0.5,1.2959653546960248,1.5834572707268377,0.6734137372634822,0.20398093761735597,1.198029795824647,10.828057692199357,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,3.0,3.0,0.8,1.5,0.5,1.0681675227308172,1.2137863668846716,1.0370108792527377,0.12526629388044278,1.7537892379078919,5.168498075468067,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,2.0,2.0,2.0,0.8,2.0,0.5,1.6565156431865495,1.980945666501838,1.2873412235780632,0.18654983129146963,1.5229267950463234,12.751679579090787,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,1.5,0.0,1.2,1.5,0.33,0.921761498759227,1.0447618104589718,0.8131316947608861,0.12024160967588522,1.3499430952025693,13.987375408783073,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.5,2.0,2.0,1.2,2.0,0.33,1.2601817631407592,1.6383905245247878,0.952828271105586,0.12955715143236735,1.2918152352231802,5.584696844760295,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,0.0,1.2,2.0,0.5,1.3120534163405826,1.6083954565003533,0.8975568886889456,0.12704054049093538,2.048011364948593,14.276609023230833,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,1.5,0.0,1.2,1.5,0.33,0.5758753814180522,0.6449477030999127,0.2978745603288724,0.05576209020330652,1.651432596474898,12.989591471288545,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.0,3.0,2.0,1.0,2.0,0.5,0.6766916949525996,0.749442680254622,0.3645929246789584,0.1161227996200564,1.7964169506943937,13.899935874711423,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.0,2.0,2.0,1.0,1.5,0.5,1.5731474604183502,1.9078853553175081,1.3984093588461974,0.18581665309663442,1.3142693904306104,10.567557606031507,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,2.0,1.5,0.0,0.8,2.0,0.33,1.7052487428328518,2.0161634718173125,1.6144939987510147,0.1977098055663818,1.2497043120533209,13.384228190572427,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,3.0,3.0,1.0,1.5,0.33,1.3643134594534985,1.5759861781700566,1.268766395684442,0.20265574330011304,1.8787497604701895,11.714815905277511,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.0,1.5,2.0,0.8,2.0,0.33,1.2806991376422991,1.5987519997061204,0.6926857074428246,0.1803940964186443,1.487471343868423,11.607727333732527,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,2.0,3.0,0.8,1.5,0.5,0.9638295057352566,1.3278764031583745,0.7002733251415165,0.06224208539921048,2.252664478795352,8.646565531330285,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,3.0,2.0,1.2,1.5,0.5,0.7063844112489288,0.8957992386279172,0.5504286347904117,0.24668639392366987,1.448979998590843,9.593214464418818,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,1.5,0.0,0.8,2.0,0.5,0.7972617962776305,1.026446993876112,0.5108017058740877,0.22785420263393497,2.1547992444562567,13.442625988773884,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,2.0,2.0,1.2,1.5,0.5,1.0170394266501706,1.275881889767167,0.7878253550977947,0.2337100741691326,2.1193409177141183,8.648282104544482,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,2.0,1.0,0.8,2.0,0.5,1.4712059523002332,1.633663992273831,0.9495529041276493,0.08317787346146227,1.797016795031709,5.512190947060369,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,2.0,2.0,3.0,1.2,1.5,0.5,0.5426665748920578,0.7156309922379027,0.4311794442980095,0.11808477480427773,1.358191732577137,7.28320780589622,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.5,3.0,2.0,1.2,1.5,0.33,1.203375688557641,1.505298554866552,1.0319852418888864,0.11310473854745905,1.6409043577949043,11.128734970934204,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.0,3.0,0.0,1.0,1.5,0.5,1.6253854702812986,1.932575588104045,0.9639232031045583,0.1254392745065242,1.4099160759405562,10.440186406436112,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,1.5,2.0,2.0,1.2,1.5,0.33,1.081276311133009,1.3776157290218067,0.5853945549839169,0.21165548986253674,1.8830879496531767,14.568244706249443,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.0,3.0,1.0,1.0,1.5,0.5,0.8733874492413568,1.0375706127057176,0.8520873422782271,0.24301503551109987,1.5554958077638639,9.889121726361168,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,3.0,1.0,1.0,2.0,0.5,0.9026760077466265,1.1229939623218714,0.6117558125096015,0.2061691876332155,2.4144164623536333,7.032179223278324,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.0,3.0,3.0,0.8,1.5,0.5,1.2306161349689844,1.5237677216195282,0.6872558318149738,0.20520561398119852,1.8601700200763172,10.932950332352625,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.5,2.0,2.0,1.2,2.0,0.33,1.5243969391562904,1.8341326575995718,1.2644126720186577,0.15873786218483282,1.9714742597546944,5.483258429480276,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.5,1.5,0.0,1.2,1.5,0.5,0.6023047511709891,0.7009321520491292,0.49361826980530044,0.16265346491504779,1.7766441973408982,9.059122560706797,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,2.0,1.5,3.0,1.0,2.0,0.33,0.8338145024899901,1.1558174531831835,0.7410144824350942,0.14389818309842511,1.283530724125316,13.962114447955482,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,1.5,0.0,0.8,2.0,0.33,1.092901556929311,1.239214204289225,0.7258342680708906,0.24440204535862148,1.582807826168727,9.588161067772484,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,2.0,3.0,1.2,2.0,0.33,1.102657620736961,1.3654409872997015,0.6828827787458486,0.09265285638363524,1.2426411723611446,9.00889387466816,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.5,2.0,1.0,0.8,2.0,0.5,0.7976738296583887,0.8885333659589294,0.5030564826642745,0.10745638141809091,2.1157624620503137,8.462197458669412,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.5,1.5,0.0,1.0,2.0,0.33,0.6390866685440231,0.8757251473727743,0.5187192477659657,0.18423704781344868,2.191405865798215,11.699365695906007,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.5,2.0,3.0,1.2,1.5,0.5,1.9594546217813749,2.6649579360426525,1.3760819358373386,0.23969024357535212,1.4054628359096868,9.054551087990209,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.5,3.0,3.0,1.2,1.5,0.33,1.76499796502616,1.9472144845121204,0.9765621341269303,0.12593414982784118,1.6308632227488795,6.901314754127502,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.5,2.0,2.0,1.2,1.5,0.33,0.8356481991774912,1.0992517020066865,0.5366051091777405,0.06292096129946508,2.3075936910848247,12.99285424780461,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,2.0,0.0,0.8,2.0,0.33,0.7314567447945127,1.0112204348609435,0.47491598423468884,0.10743179201644132,2.2732739091336525,14.374120897757615,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,3.0,3.0,0.8,1.5,0.33,1.645426149602422,1.9752840913817846,1.1827657529710953,0.1307753058059107,2.078574799920809,11.832501432717082,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,2.0,0.0,1.2,2.0,0.33,0.6943927193525574,0.9093094545743693,0.6718189296904649,0.12923969230825277,1.5242873860844042,6.5942331324780845,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,1.5,1.0,1.0,2.0,0.5,1.1906219834156748,1.5616338991878687,1.1652951914550347,0.07729255476385793,2.212004102302897,14.102983176789918,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.5,1.5,1.0,1.0,2.0,0.33,0.8820674530563035,1.0281366362608033,0.548272253813125,0.23726020145604493,1.3651965214626225,14.987757287177457,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,1.0,1.0,1.5,0.5,0.9769044874365702,1.1522653638945566,0.7754146407289929,0.16444436555325131,1.5429319786650662,5.109586249481172,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,2.0,2.0,0.8,1.5,0.5,1.7435570394736306,2.1837675532023324,0.9912966980662377,0.12304364279671248,1.3535936755216462,7.224420158793988,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,1.0,3.0,0.0,0.8,1.5,0.5,1.8344884354493878,2.0495717125733806,1.126162808434263,0.12470494264419857,1.2887998920129429,10.353979384339915,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,0.0,0.8,1.5,0.33,1.4283202798842864,1.928543769323792,0.8501047115183199,0.055937499669346094,1.553847707137267,11.932897751070922,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,1.5,0.0,1.0,1.5,0.33,1.0152946845852213,1.3087415558745925,0.8830897134394073,0.10056496128372444,1.1347063080301745,5.599185504529098,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.0,2.0,1.0,0.8,2.0,0.33,1.6702388444872316,1.9806578681693325,1.09925691983154,0.17287138642841565,1.411420077989312,8.622140573459799,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.5,1.5,1.0,1.2,1.5,0.5,1.6515072554211994,2.0425243225217686,1.2288625695910929,0.06936196168770475,1.1392292891965239,11.918890428080111,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,2.0,1.5,3.0,1.2,2.0,0.33,1.564778446429341,1.8947211019803807,0.9432648704322941,0.16507127004347535,2.437708539763147,6.560361447313937,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.0,3.0,3.0,1.0,2.0,0.33,1.1584226231750097,1.3816694655342245,1.0569389451362101,0.24774592601544648,2.0563518476425386,8.379129086373224,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,1.5,2.0,1.2,1.5,0.33,0.9734044469880893,1.3438808426412117,0.9154030466417074,0.165053188706621,1.50310920008519,10.242017761437076,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,2.0,3.0,0.8,2.0,0.5,1.189174649544742,1.5260830931175908,0.9499466395352951,0.17766039793466698,1.5039317995372457,10.289629356907346,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,2.0,3.0,1.0,1.5,0.33,1.2653987033595304,1.7257290621333932,0.6882921040750388,0.05661740471157337,1.3535428314102913,9.061707672473123,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.5,3.0,3.0,1.0,1.5,0.5,0.7349745230953959,0.8241520999060725,0.5290527411994221,0.20995736177242996,2.271679254273683,5.505299013107516,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.0,1.5,1.0,1.0,2.0,0.33,1.1317342023206565,1.4925024973396368,1.1180038617294332,0.12382248302980191,1.279827769073184,5.479038308457961,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.5,1.5,1.0,1.2,2.0,0.5,0.8046810316097502,0.9690987573192599,0.7603662200150271,0.24985043503520027,2.2109954334569015,14.889998136899672,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,2.0,1.5,2.0,1.2,1.5,0.5,1.9678714539283322,2.3815784834989575,1.2659943493375554,0.138776347033352,1.962946685007607,11.36790064716365,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,3.0,0.0,0.8,2.0,0.5,1.7157157857224108,1.8920538045105986,1.021546840658291,0.13434559176604238,1.525050758414452,10.723390268991665,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,50.0,1.5,3.0,2.0,0.8,2.0,0.33,1.3109676518968152,1.4950716820200685,1.0400976078573068,0.16375760172475895,1.1316071378129808,10.687590304507673,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,2.0,0.0,1.2,1.5,0.33,1.9886388294568953,2.3186864393760347,1.8508166331324976,0.07501821064990329,2.050201870225096,7.7435416550420255,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.0,2.0,0.0,1.0,1.5,0.5,1.8492599326830774,2.426942096869297,1.3618010117179014,0.2016191610232831,1.786212686054443,9.335891924275094,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.5,2.0,2.0,1.0,2.0,0.33,1.0238328060557471,1.3097258751780168,0.9102952336562209,0.10449702523439,1.1398020904631407,5.037160936838154,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.5,3.0,0.0,1.2,2.0,0.33,0.8993230059916967,1.1077169234866908,0.8885086401117124,0.0586418759976189,1.8316308613830614,11.332858239902963,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,2.0,1.5,3.0,1.0,2.0,0.33,1.1305798380309013,1.3212764453570514,0.7717117065620024,0.12879376783819096,1.497123010941353,7.6151212204448715,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,3.0,1.0,1.2,2.0,0.5,0.9158935590939534,1.121368771789939,0.5441075025008295,0.05837560278204288,2.4202132167617405,13.913546887908113,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.0,1.5,0.0,1.2,1.5,0.5,0.5360382219376696,0.7364665189979797,0.2812492088715686,0.12550714794788534,1.2885215129623118,8.232403673957325,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,1.5,0.0,1.2,2.0,0.33,0.6598967043873054,0.7421563379770277,0.5785597754652901,0.21100773301124093,2.049583247103446,12.535193560479605,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,1.0,3.0,0.0,1.0,1.5,0.33,0.7529229926334966,0.8611048307363949,0.4282917330786646,0.0908542840866369,1.3782201046959068,10.456728676187403,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,2.0,3.0,0.8,2.0,0.33,1.9626743220478087,2.246260044412334,1.6871689823205644,0.1438058465798926,1.8808403877411237,13.830371975454739,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,3.0,0.0,1.2,1.5,0.5,0.6448720112130426,0.8565420041630143,0.33164044987386193,0.18787655815677895,1.3301758093650964,6.800841113849172,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.0,1.5,1.0,0.8,1.5,0.33,0.9964920982317433,1.3501390065721197,0.7264819896870239,0.05427382674797228,1.3932602306173714,10.594714359479543,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.5,3.0,2.0,1.0,2.0,0.5,1.704792335030006,2.3778251565987936,1.6868602670686539,0.12778002582646414,1.542009185556736,10.839725773919087,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.0,1.5,3.0,1.0,1.5,0.33,1.3167101460421748,1.5880750747691472,1.0439101443713714,0.18474267767653269,1.4908275365283339,8.81591715054612,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.0,3.0,1.0,1.2,2.0,0.33,0.9552129117191275,1.3004747624252453,0.8234277027067582,0.11476411380672127,1.62079177904221,11.221657891039179,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,2.0,3.0,0.8,1.5,0.33,0.7499062572407293,0.9646202699609446,0.4573558899804517,0.24522349740780253,1.9169622669860575,9.712213947993476,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.0,3.0,3.0,0.8,1.5,0.5,1.691825712366649,2.2729925730426053,0.8552590665827265,0.2136557596951526,2.4122583715111254,14.157550281361411,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,2.0,2.0,0.8,2.0,0.33,0.7340043462835288,0.8370514456808871,0.5083750935279348,0.1557675198351952,1.3229551477605608,11.303342458188808,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.0,2.0,0.0,1.0,1.5,0.33,0.9563784755416995,1.2733329649608363,0.6256436407149805,0.20962178891766114,2.0992837409006024,14.800969777621534,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,2.0,2.0,3.0,0.8,2.0,0.5,1.0792439081512293,1.273934571456365,0.6865349027843938,0.163302411200126,1.5957472105488248,10.652553126671009,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,2.0,1.5,2.0,0.8,2.0,0.5,0.6128978393071716,0.7756252882952848,0.5415950357480688,0.05453372495687297,1.8596312985967351,6.250235200054529,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.5,3.0,1.0,0.8,2.0,0.5,1.9727010690620599,2.5362540331169994,1.223328739817006,0.11231721867569909,1.3066046689695503,8.418073560499788,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,3.0,3.0,0.8,1.5,0.33,0.8837677265941493,1.1157160905575774,0.8331096895034699,0.19026643298538176,1.6160058589274273,7.066214914816764,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,2.0,3.0,2.0,1.0,1.5,0.5,1.4501238600347834,2.0146074018188407,0.8113127742462242,0.12067816567735441,2.405048067898634,11.072928798630095,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.5,1.5,1.0,1.0,1.5,0.5,1.5010673690857361,1.8696431170691967,1.121175179084976,0.10868749226703348,1.2394096797877905,6.32842305036688,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.0,3.0,1.0,1.0,2.0,0.33,1.5851450007002077,1.8930055119938871,1.4733311372128581,0.12792324269472727,1.673866095699625,6.322204015475917,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,1.5,2.0,1.2,2.0,0.5,1.15201627032495,1.5118602001642236,0.7673670351288072,0.1513349139659326,1.1316093253951967,7.2332529173792555,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,3.0,2.0,0.8,2.0,0.5,0.5571171856554431,0.6846347152232313,0.5207060109287311,0.15706652498212692,2.153933974186696,7.439345689522627,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,2.0,2.0,1.0,2.0,0.5,1.2084111671068567,1.6070307688176866,0.7913239006919132,0.22010618158237022,2.146414835337059,9.348857530049505,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,3.0,0.0,1.2,2.0,0.5,1.740336032346639,2.0532763834883974,1.188847450132091,0.11782947728294497,2.0863945543433515,10.273391064885129,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,2.0,0.0,0.8,2.0,0.33,0.6753642288975434,0.8149423113426253,0.5389535597286494,0.2085765964899084,1.5375472590505919,14.58551890783215,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.5,3.0,2.0,1.0,2.0,0.33,0.7809302578934322,0.9206902937585595,0.5292054759999774,0.1574902725818081,2.2331410188880056,6.247719718266241,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.0,1.5,0.0,0.8,1.5,0.5,1.583799679440582,1.8087111749236497,1.3957069175099877,0.21899338220913533,2.418154906787067,8.641143988531073,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,2.0,2.0,2.0,1.0,2.0,0.5,1.4984605509025022,1.8271381406975786,1.2246364086364379,0.23963753097649826,2.465148173484036,7.379971822990355,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.5,2.0,1.0,0.8,2.0,0.33,1.9860898148036015,2.657909955884602,1.0469404003440979,0.15138318454587985,1.481949026084492,8.971238868045642,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,2.0,2.0,0.8,1.5,0.33,1.9005784822579246,2.2483021114626456,1.2934238581258404,0.1648735509915632,1.485793598889923,7.561312324146576,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,3.0,1.0,1.2,1.5,0.5,1.9684940438345562,2.4460708180308997,1.673052079791251,0.13586341867421994,2.2424876432678884,9.172296155781897,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,2.0,1.5,0.0,1.0,2.0,0.5,1.6008033701051199,1.968530271209505,1.2474573190203468,0.08824235621255488,2.1353957100773484,13.509639309915597,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.0,1.5,1.0,1.0,1.5,0.33,1.2664052806381807,1.4598340902891278,1.016118288175824,0.11367781974951081,1.2988575520446364,11.534514951333616,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,2.0,0.0,1.2,1.5,0.5,0.8996639330986693,1.196740325087961,0.6563401287582288,0.2459954521445002,1.990426918843427,6.389646176395543,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,1.5,1.5,2.0,1.0,1.5,0.33,0.5429987781784005,0.7271954324854992,0.5081938161483679,0.16157159426698808,2.1364377522025007,11.381685057718993,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,2.0,1.0,1.5,0.5,1.965462792954593,2.442917483611548,1.4461197449522332,0.15805607104547043,2.2468687492839567,8.586423489808409,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.0,3.0,1.0,1.0,1.5,0.33,1.5643839843236091,1.9273695897430052,1.0993598040081671,0.13599843889282792,1.7579346245156657,11.239005404037437,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.5,3.0,3.0,1.2,2.0,0.33,1.8371379323781516,2.211440046832626,1.428371441690872,0.17421407391082916,1.5674526127464359,10.437893295155856,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,1.0,2.0,3.0,1.0,2.0,0.5,0.953205604648248,1.096878404680556,0.6768274049060374,0.061908041972007014,2.4864497517200737,13.500733171028255,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,3.0,3.0,0.8,1.5,0.5,0.9689294945160956,1.197833660235066,0.858021490320248,0.10017879559343695,2.339255040464354,9.084451693252955,,,,,,,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.3367163719874324,1.8524678163035992,0.744894931694054,0.061154705103757714,1.243549435079188,8.422797658638952,7.0,"[25, 75]",20.0,2.0,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.3771441055458027,1.5278534125475831,1.1367397372382357,0.16274094578447573,1.5896695211048726,7.293539809460996,7.0,"[25, 75]",20.0,2.0,midband,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.588581129722504,2.04489896754351,0.9231631301852611,0.10774831703947862,1.285303050130199,13.716520412176056,7.0,"[25, 75]",20.0,2.0,midband,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,0.8410889926484105,1.133758943659565,0.6247433156724218,0.19395671817153287,1.485760409595145,13.565103527018202,7.0,"[25, 75]",20.0,2.0,sma,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,0.9271215187518482,1.2733558887818652,0.49486825799668,0.07948475428796001,1.1982910102203073,14.78955243833452,7.0,"[25, 75]",20.0,2.0,sma,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,0.5423183164346461,0.6041526591618142,0.30857810893999515,0.09233709786227301,1.9138884001585772,7.485348505052997,7.0,"[25, 75]",20.0,2.0,sma,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.6819635215021513,2.2909454522723127,1.2355028594384214,0.11017547136756314,1.6819409876641296,11.32332615311951,7.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.074130800181851,1.2087394818722395,0.7424319701176325,0.05415272858275062,2.3471943030768117,5.755869805261292,7.0,"[25, 75]",20.0,2.5,midband,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.7419088671000296,2.1898519713283284,1.611834339704054,0.123924669055478,1.36416997774821,12.266397721517718,7.0,"[25, 75]",20.0,2.5,midband,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.2884651607816946,1.4786110173224705,1.0554899203386066,0.1048626766774202,1.1980787552420755,9.020181167901857,7.0,"[25, 75]",20.0,2.5,sma,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,0.6080594192873323,0.727589186008889,0.47236585489591704,0.06302584334981738,1.924712962361827,10.756902780521349,7.0,"[25, 75]",20.0,2.5,sma,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.6838271924656154,2.1084710444006256,0.8522082260434358,0.14922826577092765,1.8556007929641662,11.431301465264749,7.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.1776526330499644,1.603498689717674,1.0216360231112145,0.15024279278880384,1.6643867230323899,7.616304494002442,7.0,"[25, 75]",20.0,3.0,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,0.5746144706899676,0.7132927139185135,0.29440099928691155,0.15546417215951058,1.9166224554249292,12.691973479296779,7.0,"[25, 75]",20.0,3.0,midband,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.3171977891479703,1.7815622242340774,0.9065479492225537,0.06356265440194142,1.6378289333420328,10.38477574909687,7.0,"[25, 75]",20.0,3.0,midband,2.0,,,,
